
Index;Column 2 (V);Column 3 (V);Column 4 (V);Column 5 (V);Column 6 (V/s);Column 7 (V);Time (s);Potential applied (V);WE(1).Current (A);WE(1).Potential (V);Scan;Column 13 (RPM);ω (rad/s)
35;;;;;;;13525.3827338517;-0.097808837890625;-0.0003216552734375;-0.097442626953125;3;;
36;;;;;;;13525.6268748511;-0.100250244140625;-0.0003416748046875;-0.099822998046875;3;;
37;;;;;;;13525.8710158505;-0.102691650390625;-0.0003619384765625;-0.102294921875;3;;
38;;;;;;;13526.1151568498;-0.105133056640625;-0.00038250732421875;-0.10467529296875;3;;
39;;;;;;;13526.3592978492;-0.107574462890625;-0.000402618408203125;-0.107147216796875;3;;
40;;;;;;;13526.6034388486;-0.110015869140625;-0.0004224853515625;-0.10955810546875;3;;
41;;;;;;;13526.847579848;-0.112457275390625;-0.0004425048828125;-0.112030029296875;3;;
42;;;;;;;13527.0917208474;-0.114898681640625;-0.00046197509765625;-0.114471435546875;3;;
43;;;;;;;13527.3358618468;-0.117340087890625;-0.000480560302734375;-0.116851806640625;3;;
44;;;;;;;13527.5800028461;-0.119781494140625;-0.00049896240234375;-0.11932373046875;3;;
45;;;;;;;13527.8241438455;-0.122222900390625;-0.0005169677734375;-0.12176513671875;3;;
46;;;;;;;13528.0682848449;-0.124664306640625;-0.0005340576171875;-0.12420654296875;3;;
47;;;;;;;13528.3124258443;-0.127105712890625;-0.000550537109375;-0.12664794921875;3;;
48;;;;;;;13528.5565668437;-0.129547119140625;-0.00056640625;-0.129058837890625;3;;
49;;;;;;;13528.8007078431;-0.131988525390625;-0.00058074951171875;-0.1314697265625;3;;
50;;;;;;;13529.0448488424;-0.134429931640625;-0.00059417724609375;-0.13397216796875;3;;
51;;;;;;;13529.2889898418;-0.136871337890625;-0.00060699462890625;-0.136383056640625;3;;
52;;;;;;;13529.5331308412;-0.139312744140625;-0.0006182861328125;-0.138763427734375;3;;
53;;;;;;;13529.7772718406;-0.141754150390625;-0.00062835693359375;-0.141265869140625;3;;
54;;;;;;;13530.02141284;-0.144195556640625;-0.00063751220703125;-0.143707275390625;3;;
55;;;;;;;13530.2655538394;-0.146636962890625;-0.00064605712890625;-0.14617919921875;3;;
56;;;;;;;13530.5096948387;-0.149078369140625;-0.00065338134765625;-0.1485595703125;3;;
57;;;;;;;13530.7538358381;-0.151519775390625;-0.0006597900390625;-0.1510009765625;3;;
58;;;;;;;13530.9979768375;-0.153961181640625;-0.0006658935546875;-0.1534423828125;3;;
59;;;;;;;13531.2421178369;-0.156402587890625;-0.0006719970703125;-0.1558837890625;3;;
60;;;;;;;13531.4862588363;-0.158843994140625;-0.000677490234375;-0.158294677734375;3;;
61;;;;;;;13531.7303998357;-0.161285400390625;-0.0006829833984375;-0.160736083984375;3;;
62;;;;;;;13531.974540835;-0.163726806640625;-0.00068817138671875;-0.163177490234375;3;;
63;;;;;;;13532.2186818344;-0.166168212890625;-0.0006939697265625;-0.16558837890625;3;;
64;;;;;;;13532.4628228338;-0.168609619140625;-0.0006982421875;-0.1680908203125;3;;
65;;;;;;;13532.7069638332;-0.171051025390625;-0.00070343017578125;-0.17047119140625;3;;
66;;;;;;;13532.9511048326;-0.173492431640625;-0.000709228515625;-0.172882080078125;3;;
67;;;;;;;13533.195245832;-0.175933837890625;-0.00071319580078125;-0.175323486328125;3;;
68;;;;;;;13533.4393868314;-0.178375244140625;-0.00071746826171875;-0.17779541015625;3;;
69;;;;;;;13533.6835278307;-0.180816650390625;-0.00072174072265625;-0.18023681640625;3;;
70;;;;;;;13533.9276688301;-0.183258056640625;-0.00072540283203125;-0.1827392578125;3;;
71;;;;;;;13534.1718098295;-0.185699462890625;-0.00072845458984375;-0.185089111328125;3;;
72;;;;;;;13534.4159508289;-0.188140869140625;-0.000732421875;-0.1875;3;;
73;;;;;;;13534.6600918283;-0.190582275390625;-0.00073577880859375;-0.189971923828125;3;;
74;;;;;;;13534.9042328277;-0.193023681640625;-0.0007415771484375;-0.1923828125;3;;
75;;;;;;;13535.148373827;-0.195465087890625;-0.000743408203125;-0.19482421875;3;;
76;;;;;;;13535.3925148264;-0.197906494140625;-0.00074676513671875;-0.197296142578125;3;;
77;;;;;;;13535.6366558258;-0.200347900390625;-0.00074981689453125;-0.199676513671875;3;;
78;;;;;;;13535.8807968252;-0.202789306640625;-0.000753173828125;-0.202178955078125;3;;
79;;;;;;;13536.1249378246;-0.205230712890625;-0.0007568359375;-0.20458984375;3;;
80;;;;;;;13536.369078824;-0.207672119140625;-0.00075927734375;-0.20703125;3;;
81;;;;;;;13536.6132198233;-0.210113525390625;-0.00076080322265625;-0.20947265625;3;;
82;;;;;;;13536.8573608227;-0.212554931640625;-0.00076385498046875;-0.211883544921875;3;;
83;;;;;;;13537.1015018221;-0.214996337890625;-0.0007666015625;-0.214385986328125;3;;
84;;;;;;;13537.3456428215;-0.217437744140625;-0.00076751708984375;-0.216796875;3;;
85;;;;;;;13537.5897838209;-0.219879150390625;-0.00076873779296875;-0.21917724609375;3;;
86;;;;;;;13537.8339248203;-0.222320556640625;-0.000772705078125;-0.221649169921875;3;;
87;;;;;;;13538.0780658196;-0.224761962890625;-0.000775146484375;-0.224090576171875;3;;
88;;;;;;;13538.322206819;-0.227203369140625;-0.00077606201171875;-0.226531982421875;3;;
89;;;;;;;13538.5663478184;-0.229644775390625;-0.0007781982421875;-0.22894287109375;3;;
90;;;;;;;13538.8104888178;-0.232086181640625;-0.000780029296875;-0.231414794921875;3;;
91;;;;;;;13539.0546298172;-0.234527587890625;-0.00078216552734375;-0.233856201171875;3;;
92;;;;;;;13539.2987708166;-0.236968994140625;-0.00078369140625;-0.236236572265625;3;;
93;;;;;;;13539.5429118159;-0.239410400390625;-0.000784912109375;-0.23870849609375;3;;
94;;;;;;;13539.7870528153;-0.241851806640625;-0.00078521728515625;-0.241119384765625;3;;
95;;;;;;;13540.0311938147;-0.244293212890625;-0.00078826904296875;-0.243621826171875;3;;
96;;;;;;;13540.2753348141;-0.246734619140625;-0.0007891845703125;-0.246063232421875;3;;
97;;;;;;;13540.5194758135;-0.249176025390625;-0.0007928466796875;-0.24847412109375;3;;
98;;;;;;;13540.7636168129;-0.251617431640625;-0.000792236328125;-0.250885009765625;3;;
99;;;;;;;13541.0077578122;-0.254058837890625;-0.00079345703125;-0.253265380859375;3;;
100;;;;;;;13541.2518988116;-0.256500244140625;-0.00079315185546875;-0.25579833984375;3;;
101;;;;;;;13541.496039811;-0.258941650390625;-0.00079437255859375;-0.2581787109375;3;;
102;;;;;;;13541.7401808104;-0.261383056640625;-0.00079620361328125;-0.2606201171875;3;;
103;;;;;;;13541.9843218098;-0.263824462890625;-0.00079742431640625;-0.2630615234375;3;;
104;;;;;;;13542.2284628092;-0.266265869140625;-0.00079833984375;-0.265533447265625;3;;
105;;;;;;;13542.4726038085;-0.268707275390625;-0.00079833984375;-0.2679443359375;3;;
106;;;;;;;13542.7167448079;-0.271148681640625;-0.0008026123046875;-0.2703857421875;3;;
107;;;;;;;13542.9608858073;-0.273590087890625;-0.00080047607421875;-0.27276611328125;3;;
108;;;;;;;13543.2050268067;-0.276031494140625;-0.00080169677734375;-0.275299072265625;3;;
109;;;;;;;13543.4491678061;-0.278472900390625;-0.00080322265625;-0.27777099609375;3;;
110;;;;;;;13543.6933088055;-0.280914306640625;-0.0008038330078125;-0.280120849609375;3;;
111;;;;;;;13543.9374498048;-0.283355712890625;-0.00080291748046875;-0.282562255859375;3;;
112;;;;;;;13544.1815908042;-0.285797119140625;-0.0008050537109375;-0.2850341796875;3;;
113;;;;;;;13544.4257318036;-0.288238525390625;-0.00080657958984375;-0.2874755859375;3;;
114;;;;;;;13544.669872803;-0.290679931640625;-0.00080657958984375;-0.289947509765625;3;;
115;;;;;;;13544.9140138024;-0.293121337890625;-0.00080718994140625;-0.292327880859375;3;;
116;;;;;;;13545.1581548018;-0.295562744140625;-0.000809326171875;-0.29473876953125;3;;
117;;;;;;;13545.4022958011;-0.298004150390625;-0.0008099365234375;-0.297210693359375;3;;
118;;;;;;;13545.6464368005;-0.300445556640625;-0.00081024169921875;-0.29962158203125;3;;
119;;;;;;;13545.8905777999;-0.302886962890625;-0.0008111572265625;-0.302032470703125;3;;
120;;;;;;;13546.1347187993;-0.305328369140625;-0.00081390380859375;-0.304534912109375;3;;
121;;;;;;;13546.3788597987;-0.307769775390625;-0.00081268310546875;-0.30694580078125;3;;
122;;;;;;;13546.6230007981;-0.310211181640625;-0.00081146240234375;-0.30938720703125;3;;
123;;;;;;;13546.8671417974;-0.312652587890625;-0.0008148193359375;-0.3118896484375;3;;
124;;;;;;;13547.1112827968;-0.315093994140625;-0.00081298828125;-0.314208984375;3;;
125;;;;;;;13547.3554237962;-0.317535400390625;-0.00081390380859375;-0.316680908203125;3;;
126;;;;;;;13547.5995647956;-0.319976806640625;-0.0008148193359375;-0.319183349609375;3;;
127;;;;;;;13547.843705795;-0.322418212890625;-0.00081390380859375;-0.32159423828125;3;;
128;;;;;;;13548.0878467944;-0.324859619140625;-0.00081573486328125;-0.324005126953125;3;;
129;;;;;;;13548.3319877938;-0.327301025390625;-0.0008154296875;-0.326446533203125;3;;
130;;;;;;;13548.5761287931;-0.329742431640625;-0.00081634521484375;-0.328857421875;3;;
131;;;;;;;13548.8202697925;-0.332183837890625;-0.00081787109375;-0.33135986328125;3;;
132;;;;;;;13549.0644107919;-0.334625244140625;-0.00081695556640625;-0.333770751953125;3;;
133;;;;;;;13549.3085517913;-0.337066650390625;-0.00081787109375;-0.33624267578125;3;;
134;;;;;;;13549.5526927907;-0.339508056640625;-0.00081817626953125;-0.338592529296875;3;;
135;;;;;;;13549.7968337901;-0.341949462890625;-0.00082061767578125;-0.341064453125;3;;
136;;;;;;;13550.0409747894;-0.344390869140625;-0.0008203125;-0.343536376953125;3;;
137;;;;;;;13550.2851157888;-0.346832275390625;-0.00082061767578125;-0.345916748046875;3;;
138;;;;;;;13550.5292567882;-0.349273681640625;-0.0008209228515625;-0.348388671875;3;;
139;;;;;;;13550.7733977876;-0.351715087890625;-0.0008221435546875;-0.350799560546875;3;;
140;;;;;;;13551.017538787;-0.354156494140625;-0.00081787109375;-0.353271484375;3;;
141;;;;;;;13551.2616797864;-0.356597900390625;-0.00082244873046875;-0.355682373046875;3;;
142;;;;;;;13551.5058207857;-0.359039306640625;-0.00082183837890625;-0.358123779296875;3;;
143;;;;;;;13551.7499617851;-0.361480712890625;-0.00082275390625;-0.360565185546875;3;;
144;;;;;;;13551.9941027845;-0.363922119140625;-0.00082244873046875;-0.36297607421875;3;;
145;;;;;;;13552.2382437839;-0.366363525390625;-0.0008221435546875;-0.36541748046875;3;;
146;;;;;;;13552.4823847833;-0.368804931640625;-0.00082275390625;-0.367828369140625;3;;
147;;;;;;;13552.7265257827;-0.371246337890625;-0.0008233642578125;-0.37030029296875;3;;
148;;;;;;;13552.970666782;-0.373687744140625;-0.00082427978515625;-0.37274169921875;3;;
149;;;;;;;13553.2148077814;-0.376129150390625;-0.0008233642578125;-0.3751220703125;3;;
150;;;;;;;13553.4589487808;-0.378570556640625;-0.0008251953125;-0.37762451171875;3;;
151;;;;;;;13553.7030897802;-0.381011962890625;-0.00082427978515625;-0.380096435546875;3;;
152;;;;;;;13553.9472307796;-0.383453369140625;-0.00082366943359375;-0.38250732421875;3;;
153;;;;;;;13554.191371779;-0.385894775390625;-0.00082672119140625;-0.384918212890625;3;;
154;;;;;;;13554.4355127783;-0.388336181640625;-0.000826416015625;-0.387420654296875;3;;
155;;;;;;;13554.6796537777;-0.390777587890625;-0.00082550048828125;-0.38983154296875;3;;
156;;;;;;;13554.9237947771;-0.393218994140625;-0.000826416015625;-0.39227294921875;3;;
157;;;;;;;13555.1679357765;-0.395660400390625;-0.000826416015625;-0.394683837890625;3;;
158;;;;;;;13555.4120767759;-0.398101806640625;-0.00082611083984375;-0.39715576171875;3;;
159;;;;;;;13555.6562177753;-0.400543212890625;-0.0008270263671875;-0.39959716796875;3;;
160;;;;;;;13555.9003587746;-0.402984619140625;-0.00082763671875;-0.4019775390625;3;;
161;;;;;;;13556.144499774;-0.405426025390625;-0.00082794189453125;-0.40447998046875;3;;
162;;;;;;;13556.3886407734;-0.407867431640625;-0.00082763671875;-0.4068603515625;3;;
163;;;;;;;13556.6327817728;-0.410308837890625;-0.0008282470703125;-0.409271240234375;3;;
164;;;;;;;13556.8769227722;-0.412750244140625;-0.00082916259765625;-0.41180419921875;3;;
165;;;;;;;13557.1210637716;-0.415191650390625;-0.000830078125;-0.414215087890625;3;;
166;;;;;;;13557.3652047709;-0.417633056640625;-0.000830078125;-0.416595458984375;3;;
167;;;;;;;13557.6093457703;-0.420074462890625;-0.000830078125;-0.4190673828125;3;;
168;;;;;;;13557.8534867697;-0.422515869140625;-0.00083038330078125;-0.421539306640625;3;;
169;;;;;;;13558.0976277691;-0.424957275390625;-0.0008294677734375;-0.423919677734375;3;;
170;;;;;;;13558.3417687685;-0.427398681640625;-0.000830078125;-0.426361083984375;3;;
171;;;;;;;13558.5859097679;-0.429840087890625;-0.0008319091796875;-0.428802490234375;3;;
172;;;;;;;13558.8300507672;-0.432281494140625;-0.000831298828125;-0.431243896484375;3;;
173;;;;;;;13559.0741917666;-0.434722900390625;-0.000831298828125;-0.43365478515625;3;;
174;;;;;;;13559.318332766;-0.437164306640625;-0.00083160400390625;-0.43609619140625;3;;
175;;;;;;;13559.5624737654;-0.439605712890625;-0.000831298828125;-0.4385986328125;3;;
176;;;;;;;13559.8066147648;-0.442047119140625;-0.00083251953125;-0.44097900390625;3;;
177;;;;;;;13560.0507557642;-0.444488525390625;-0.00083251953125;-0.44342041015625;3;;
178;;;;;;;13560.2948967635;-0.446929931640625;-0.000831298828125;-0.44586181640625;3;;
179;;;;;;;13560.5390377629;-0.449371337890625;-0.00083160400390625;-0.44830322265625;3;;
180;;;;;;;13560.7831787623;-0.451812744140625;-0.00083251953125;-0.450714111328125;3;;
181;;;;;;;13561.0273197617;-0.454254150390625;-0.0008319091796875;-0.45318603515625;3;;
182;;;;;;;13561.2714607611;-0.456695556640625;-0.0008306884765625;-0.455596923828125;3;;
183;;;;;;;13561.5156017605;-0.459136962890625;-0.00083282470703125;-0.458099365234375;3;;
184;;;;;;;13561.7597427598;-0.461578369140625;-0.00083404541015625;-0.4605712890625;3;;
185;;;;;;;13562.0038837592;-0.464019775390625;-0.000833740234375;-0.462921142578125;3;;
186;;;;;;;13562.2480247586;-0.466461181640625;-0.0008349609375;-0.46539306640625;3;;
187;;;;;;;13562.492165758;-0.468902587890625;-0.000833740234375;-0.467803955078125;3;;
188;;;;;;;13562.7363067574;-0.471343994140625;-0.00083404541015625;-0.47027587890625;3;;
189;;;;;;;13562.9804477568;-0.473785400390625;-0.0008349609375;-0.472686767578125;3;;
190;;;;;;;13563.2245887561;-0.476226806640625;-0.00083404541015625;-0.475128173828125;3;;
191;;;;;;;13563.4687297555;-0.478668212890625;-0.00083465576171875;-0.4775390625;3;;
192;;;;;;;13563.7128707549;-0.481109619140625;-0.00083648681640625;-0.48004150390625;3;;
193;;;;;;;13563.9570117543;-0.483551025390625;-0.0008355712890625;-0.482452392578125;3;;
194;;;;;;;13564.2011527537;-0.485992431640625;-0.00083587646484375;-0.48486328125;3;;
195;;;;;;;13564.4452937531;-0.488433837890625;-0.00083648681640625;-0.487274169921875;3;;
196;;;;;;;13564.6894347525;-0.490875244140625;-0.00083526611328125;-0.48974609375;3;;
197;;;;;;;13564.9335757518;-0.493316650390625;-0.00083648681640625;-0.492156982421875;3;;
198;;;;;;;13565.1777167512;-0.495758056640625;-0.00083587646484375;-0.494598388671875;3;;
199;;;;;;;13565.4218577506;-0.498199462890625;-0.0008367919921875;-0.497039794921875;3;;
200;;;;;;;13565.66599875;-0.500640869140625;-0.0008380126953125;-0.499481201171875;3;;
201;;;;;;;13565.9101397494;-0.503082275390625;-0.0008392333984375;-0.50189208984375;3;;
202;;;;;;;13566.1542807488;-0.505523681640625;-0.0008380126953125;-0.50439453125;3;;
203;;;;;;;13566.3984217481;-0.507965087890625;-0.0008380126953125;-0.506805419921875;3;;
204;;;;;;;13566.6425627475;-0.510406494140625;-0.000838623046875;-0.509246826171875;3;;
205;;;;;;;13566.8867037469;-0.512847900390625;-0.000838623046875;-0.51165771484375;3;;
206;;;;;;;13567.1308447463;-0.515289306640625;-0.0008392333984375;-0.5140380859375;3;;
207;;;;;;;13567.3749857457;-0.517730712890625;-0.0008404541015625;-0.51654052734375;3;;
208;;;;;;;13567.6191267451;-0.520172119140625;-0.00083984375;-0.51904296875;3;;
209;;;;;;;13567.8632677444;-0.522613525390625;-0.00083984375;-0.52142333984375;3;;
210;;;;;;;13568.1074087438;-0.525054931640625;-0.0008404541015625;-0.52386474609375;3;;
211;;;;;;;13568.3515497432;-0.527496337890625;-0.000841064453125;-0.526336669921875;3;;
212;;;;;;;13568.5956907426;-0.529937744140625;-0.00084075927734375;-0.5286865234375;3;;
213;;;;;;;13568.839831742;-0.532379150390625;-0.00084197998046875;-0.53118896484375;3;;
214;;;;;;;13569.0839727414;-0.534820556640625;-0.00084259033203125;-0.533599853515625;3;;
215;;;;;;;13569.3281137407;-0.537261962890625;-0.0008428955078125;-0.536041259765625;3;;
216;;;;;;;13569.5722547401;-0.539703369140625;-0.00084259033203125;-0.538482666015625;3;;
217;;;;;;;13569.8163957395;-0.542144775390625;-0.00084381103515625;-0.540924072265625;3;;
218;;;;;;;13570.0605367389;-0.544586181640625;-0.00084381103515625;-0.5433349609375;3;;
219;;;;;;;13570.3046777383;-0.547027587890625;-0.00084442138671875;-0.5457763671875;3;;
220;;;;;;;13570.5488187377;-0.549468994140625;-0.00084503173828125;-0.54827880859375;3;;
221;;;;;;;13570.792959737;-0.551910400390625;-0.000845947265625;-0.550689697265625;3;;
222;;;;;;;13571.0371007364;-0.554351806640625;-0.000845947265625;-0.553070068359375;3;;
223;;;;;;;13571.2812417358;-0.556793212890625;-0.0008465576171875;-0.555511474609375;3;;
224;;;;;;;13571.5253827352;-0.559234619140625;-0.00084747314453125;-0.558013916015625;3;;
225;;;;;;;13571.7695237346;-0.561676025390625;-0.000848388671875;-0.56036376953125;3;;
226;;;;;;;13572.013664734;-0.564117431640625;-0.00084686279296875;-0.5628662109375;3;;
227;;;;;;;13572.2578057333;-0.566558837890625;-0.0008477783203125;-0.5653076171875;3;;
228;;;;;;;13572.5019467327;-0.569000244140625;-0.000848388671875;-0.567718505859375;3;;
229;;;;;;;13572.7460877321;-0.571441650390625;-0.00084869384765625;-0.570220947265625;3;;
230;;;;;;;13572.9902287315;-0.573883056640625;-0.0008502197265625;-0.57257080078125;3;;
231;;;;;;;13573.2343697309;-0.576324462890625;-0.0008502197265625;-0.575103759765625;3;;
232;;;;;;;13573.4785107303;-0.578765869140625;-0.0008526611328125;-0.57745361328125;3;;
233;;;;;;;13573.7226517296;-0.581207275390625;-0.0008514404296875;-0.57989501953125;3;;
234;;;;;;;13573.966792729;-0.583648681640625;-0.00085205078125;-0.582366943359375;3;;
235;;;;;;;13574.2109337284;-0.586090087890625;-0.0008538818359375;-0.58477783203125;3;;
236;;;;;;;13574.4550747278;-0.588531494140625;-0.0008538818359375;-0.587249755859375;3;;
237;;;;;;;13574.6992157272;-0.590972900390625;-0.00085357666015625;-0.589630126953125;3;;
238;;;;;;;13574.9433567266;-0.593414306640625;-0.00085540771484375;-0.592071533203125;3;;
239;;;;;;;13575.1874977259;-0.595855712890625;-0.0008551025390625;-0.59454345703125;3;;
240;;;;;;;13575.4316387253;-0.598297119140625;-0.000855712890625;-0.596954345703125;3;;
241;;;;;;;13575.6757797247;-0.600738525390625;-0.0008563232421875;-0.599395751953125;3;;
242;;;;;;;13575.9199207241;-0.603179931640625;-0.00085784912109375;-0.601776123046875;3;;
243;;;;;;;13576.1640617235;-0.605621337890625;-0.000858154296875;-0.604339599609375;3;;
244;;;;;;;13576.4082027229;-0.608062744140625;-0.000859375;-0.606719970703125;3;;
245;;;;;;;13576.6523437222;-0.610504150390625;-0.0008599853515625;-0.609161376953125;3;;
246;;;;;;;13576.8964847216;-0.612945556640625;-0.000860595703125;-0.611572265625;3;;
247;;;;;;;13577.140625721;-0.615386962890625;-0.00086212158203125;-0.614044189453125;3;;
248;;;;;;;13577.3847667204;-0.617828369140625;-0.00086273193359375;-0.616485595703125;3;;
249;;;;;;;13577.6289077198;-0.620269775390625;-0.0008624267578125;-0.618927001953125;3;;
250;;;;;;;13577.8730487192;-0.622711181640625;-0.00086334228515625;-0.621368408203125;3;;
251;;;;;;;13578.1171897185;-0.625152587890625;-0.00086395263671875;-0.623779296875;3;;
252;;;;;;;13578.3613307179;-0.627593994140625;-0.0008636474609375;-0.626220703125;3;;
253;;;;;;;13578.6054717173;-0.630035400390625;-0.00086456298828125;-0.628692626953125;3;;
254;;;;;;;13578.8496127167;-0.632476806640625;-0.0008660888671875;-0.631072998046875;3;;
255;;;;;;;13579.0937537161;-0.634918212890625;-0.00086700439453125;-0.633544921875;3;;
256;;;;;;;13579.3378947155;-0.637359619140625;-0.0008673095703125;-0.636016845703125;3;;
257;;;;;;;13579.5820357149;-0.639801025390625;-0.0008673095703125;-0.638427734375;3;;
258;;;;;;;13579.8261767142;-0.642242431640625;-0.00086883544921875;-0.640838623046875;3;;
259;;;;;;;13580.0703177136;-0.644683837890625;-0.00086883544921875;-0.643310546875;3;;
260;;;;;;;13580.314458713;-0.647125244140625;-0.000870361328125;-0.645721435546875;3;;
261;;;;;;;13580.5585997124;-0.649566650390625;-0.00087005615234375;-0.648223876953125;3;;
262;;;;;;;13580.8027407118;-0.652008056640625;-0.0008709716796875;-0.650604248046875;3;;
263;;;;;;;13581.0468817112;-0.654449462890625;-0.00087188720703125;-0.653076171875;3;;
264;;;;;;;13581.2910227105;-0.656890869140625;-0.00087188720703125;-0.655517578125;3;;
265;;;;;;;13581.5351637099;-0.659332275390625;-0.000872802734375;-0.657989501953125;3;;
266;;;;;;;13581.7793047093;-0.661773681640625;-0.0008721923828125;-0.660430908203125;3;;
267;;;;;;;13582.0234457087;-0.664215087890625;-0.00087310791015625;-0.662811279296875;3;;
268;;;;;;;13582.2675867081;-0.666656494140625;-0.0008746337890625;-0.665252685546875;3;;
269;;;;;;;13582.5117277075;-0.669097900390625;-0.0008746337890625;-0.667755126953125;3;;
270;;;;;;;13582.7558687068;-0.671539306640625;-0.00087554931640625;-0.670166015625;3;;
271;;;;;;;13583.0000097062;-0.673980712890625;-0.00087554931640625;-0.672576904296875;3;;
272;;;;;;;13583.2441507056;-0.676422119140625;-0.00087646484375;-0.675048828125;3;;
273;;;;;;;13583.488291705;-0.678863525390625;-0.00087677001953125;-0.677459716796875;3;;
274;;;;;;;13583.7324327044;-0.681304931640625;-0.0008770751953125;-0.679901123046875;3;;
275;;;;;;;13583.9765737038;-0.683746337890625;-0.00087677001953125;-0.682403564453125;3;;
276;;;;;;;13584.2207147031;-0.686187744140625;-0.00087738037109375;-0.684814453125;3;;
277;;;;;;;13584.4648557025;-0.688629150390625;-0.0008782958984375;-0.687225341796875;3;;
278;;;;;;;13584.7089967019;-0.691070556640625;-0.00087860107421875;-0.689666748046875;3;;
279;;;;;;;13584.9531377013;-0.693511962890625;-0.000877685546875;-0.692138671875;3;;
280;;;;;;;13585.1972787007;-0.695953369140625;-0.00087890625;-0.69451904296875;3;;
281;;;;;;;13585.4414197001;-0.698394775390625;-0.0008807373046875;-0.696990966796875;3;;
282;;;;;;;13585.6855606994;-0.700836181640625;-0.000880126953125;-0.699462890625;3;;
283;;;;;;;13585.9297016988;-0.703277587890625;-0.00088043212890625;-0.701904296875;3;;
284;;;;;;;13586.1738426982;-0.705718994140625;-0.00088104248046875;-0.704345703125;3;;
285;;;;;;;13586.4179836976;-0.708160400390625;-0.00088165283203125;-0.706756591796875;3;;
286;;;;;;;13586.662124697;-0.710601806640625;-0.0008807373046875;-0.709197998046875;3;;
287;;;;;;;13586.9062656964;-0.713043212890625;-0.000882568359375;-0.711669921875;3;;
288;;;;;;;13587.1504066957;-0.715484619140625;-0.0008831787109375;-0.714080810546875;3;;
