
Index;Column 2 (V);Column 3 (V);Column 4 (V);Column 5 (V);Column 6 (V/s);Column 7 (V);Time (s);Potential applied (V);WE(1).Current (A);WE(1).Potential (V);Scan;Column 13 (RPM);ω (rad/s)
117;;;;;;;8910.50225350314;-0.298004150390625;-0.00063140869140625;-0.297210693359375;3;;
118;;;;;;;8910.74639450253;-0.300445556640625;-0.00063140869140625;-0.299652099609375;3;;
119;;;;;;;8910.99053550191;-0.302886962890625;-0.0006317138671875;-0.3021240234375;3;;
120;;;;;;;8911.2346765013;-0.305328369140625;-0.00063201904296875;-0.3045654296875;3;;
121;;;;;;;8911.47881750068;-0.307769775390625;-0.00063232421875;-0.30694580078125;3;;
122;;;;;;;8911.72295850006;-0.310211181640625;-0.0006329345703125;-0.309417724609375;3;;
123;;;;;;;8911.96709949945;-0.312652587890625;-0.00063323974609375;-0.311859130859375;3;;
124;;;;;;;8912.21124049883;-0.315093994140625;-0.00063323974609375;-0.314300537109375;3;;
125;;;;;;;8912.45538149821;-0.317535400390625;-0.00063385009765625;-0.31671142578125;3;;
126;;;;;;;8912.6995224976;-0.319976806640625;-0.0006341552734375;-0.3192138671875;3;;
127;;;;;;;8912.94366349698;-0.322418212890625;-0.000634765625;-0.32159423828125;3;;
128;;;;;;;8913.18780449636;-0.324859619140625;-0.000634765625;-0.32403564453125;3;;
129;;;;;;;8913.43194549575;-0.327301025390625;-0.00063507080078125;-0.326507568359375;3;;
130;;;;;;;8913.67608649513;-0.329742431640625;-0.00063568115234375;-0.32891845703125;3;;
131;;;;;;;8913.92022749451;-0.332183837890625;-0.000635986328125;-0.331329345703125;3;;
132;;;;;;;8914.1643684939;-0.334625244140625;-0.000635986328125;-0.333770751953125;3;;
133;;;;;;;8914.40850949328;-0.337066650390625;-0.000635986328125;-0.33624267578125;3;;
134;;;;;;;8914.65265049267;-0.339508056640625;-0.00063690185546875;-0.338653564453125;3;;
135;;;;;;;8914.89679149205;-0.341949462890625;-0.00063751220703125;-0.341094970703125;3;;
136;;;;;;;8915.14093249143;-0.344390869140625;-0.00063751220703125;-0.343505859375;3;;
137;;;;;;;8915.38507349082;-0.346832275390625;-0.00063751220703125;-0.345947265625;3;;
138;;;;;;;8915.6292144902;-0.349273681640625;-0.00063812255859375;-0.348419189453125;3;;
139;;;;;;;8915.87335548958;-0.351715087890625;-0.00063812255859375;-0.350830078125;3;;
140;;;;;;;8916.11749648897;-0.354156494140625;-0.000638427734375;-0.353271484375;3;;
141;;;;;;;8916.36163748835;-0.356597900390625;-0.00063873291015625;-0.355712890625;3;;
142;;;;;;;8916.60577848773;-0.359039306640625;-0.000638427734375;-0.358154296875;3;;
143;;;;;;;8916.84991948712;-0.361480712890625;-0.000638427734375;-0.36053466796875;3;;
144;;;;;;;8917.0940604865;-0.363922119140625;-0.00063934326171875;-0.363067626953125;3;;
145;;;;;;;8917.33820148589;-0.366363525390625;-0.0006396484375;-0.365447998046875;3;;
146;;;;;;;8917.58234248527;-0.368804931640625;-0.00063995361328125;-0.367889404296875;3;;
147;;;;;;;8917.82648348465;-0.371246337890625;-0.0006414794921875;-0.370391845703125;3;;
148;;;;;;;8918.07062448404;-0.373687744140625;-0.000640869140625;-0.37274169921875;3;;
149;;;;;;;8918.31476548342;-0.376129150390625;-0.00064117431640625;-0.37518310546875;3;;
150;;;;;;;8918.5589064828;-0.378570556640625;-0.00064117431640625;-0.377655029296875;3;;
151;;;;;;;8918.80304748219;-0.381011962890625;-0.00064178466796875;-0.380096435546875;3;;
152;;;;;;;8919.04718848157;-0.383453369140625;-0.0006414794921875;-0.382537841796875;3;;
153;;;;;;;8919.29132948096;-0.385894775390625;-0.00064239501953125;-0.384979248046875;3;;
154;;;;;;;8919.53547048034;-0.388336181640625;-0.00064239501953125;-0.387420654296875;3;;
155;;;;;;;8919.77961147972;-0.390777587890625;-0.00064300537109375;-0.389862060546875;3;;
156;;;;;;;8920.0237524791;-0.393218994140625;-0.000643310546875;-0.392333984375;3;;
157;;;;;;;8920.26789347849;-0.395660400390625;-0.000643310546875;-0.39471435546875;3;;
158;;;;;;;8920.51203447787;-0.398101806640625;-0.0006427001953125;-0.39715576171875;3;;
159;;;;;;;8920.75617547726;-0.400543212890625;-0.00064300537109375;-0.399566650390625;3;;
160;;;;;;;8921.00031647664;-0.402984619140625;-0.00064300537109375;-0.40203857421875;3;;
161;;;;;;;8921.24445747602;-0.405426025390625;-0.0006427001953125;-0.404510498046875;3;;
162;;;;;;;8921.48859847541;-0.407867431640625;-0.00064300537109375;-0.4068603515625;3;;
163;;;;;;;8921.73273947479;-0.410308837890625;-0.00064361572265625;-0.40936279296875;3;;
164;;;;;;;8921.97688047417;-0.412750244140625;-0.00064422607421875;-0.411834716796875;3;;
165;;;;;;;8922.22102147356;-0.415191650390625;-0.0006439208984375;-0.41424560546875;3;;
166;;;;;;;8922.46516247294;-0.417633056640625;-0.00064361572265625;-0.416717529296875;3;;
167;;;;;;;8922.70930347232;-0.420074462890625;-0.00064361572265625;-0.419097900390625;3;;
168;;;;;;;8922.95344447171;-0.422515869140625;-0.00064422607421875;-0.421539306640625;3;;
169;;;;;;;8923.19758547109;-0.424957275390625;-0.00064483642578125;-0.423980712890625;3;;
170;;;;;;;8923.44172647048;-0.427398681640625;-0.00064483642578125;-0.4263916015625;3;;
171;;;;;;;8923.68586746986;-0.429840087890625;-0.0006451416015625;-0.4288330078125;3;;
172;;;;;;;8923.93000846924;-0.432281494140625;-0.00064544677734375;-0.431243896484375;3;;
173;;;;;;;8924.17414946863;-0.434722900390625;-0.00064544677734375;-0.4337158203125;3;;
174;;;;;;;8924.41829046801;-0.437164306640625;-0.000645751953125;-0.436126708984375;3;;
175;;;;;;;8924.66243146739;-0.439605712890625;-0.00064605712890625;-0.43853759765625;3;;
176;;;;;;;8924.90657246678;-0.442047119140625;-0.0006463623046875;-0.4410400390625;3;;
177;;;;;;;8925.15071346616;-0.444488525390625;-0.00064605712890625;-0.443450927734375;3;;
178;;;;;;;8925.39485446555;-0.446929931640625;-0.000645751953125;-0.44586181640625;3;;
179;;;;;;;8925.63899546493;-0.449371337890625;-0.0006463623046875;-0.4483642578125;3;;
180;;;;;;;8925.88313646431;-0.451812744140625;-0.00064727783203125;-0.450775146484375;3;;
181;;;;;;;8926.12727746369;-0.454254150390625;-0.00064605712890625;-0.453216552734375;3;;
182;;;;;;;8926.37141846308;-0.456695556640625;-0.00064727783203125;-0.45562744140625;3;;
183;;;;;;;8926.61555946246;-0.459136962890625;-0.00064666748046875;-0.458038330078125;3;;
184;;;;;;;8926.85970046185;-0.461578369140625;-0.00064849853515625;-0.4605712890625;3;;
185;;;;;;;8927.10384146123;-0.464019775390625;-0.000648193359375;-0.462921142578125;3;;
186;;;;;;;8927.34798246061;-0.466461181640625;-0.0006475830078125;-0.465362548828125;3;;
187;;;;;;;8927.59212346;-0.468902587890625;-0.00064727783203125;-0.4677734375;3;;
188;;;;;;;8927.83626445938;-0.471343994140625;-0.00064849853515625;-0.47027587890625;3;;
189;;;;;;;8928.08040545876;-0.473785400390625;-0.00064910888671875;-0.472686767578125;3;;
190;;;;;;;8928.32454645815;-0.476226806640625;-0.00064910888671875;-0.475128173828125;3;;
191;;;;;;;8928.56868745753;-0.478668212890625;-0.00064910888671875;-0.477569580078125;3;;
192;;;;;;;8928.81282845691;-0.481109619140625;-0.00064910888671875;-0.48004150390625;3;;
193;;;;;;;8929.0569694563;-0.483551025390625;-0.0006488037109375;-0.482452392578125;3;;
194;;;;;;;8929.30111045568;-0.485992431640625;-0.00064971923828125;-0.48492431640625;3;;
195;;;;;;;8929.54525145507;-0.488433837890625;-0.0006488037109375;-0.4873046875;3;;
196;;;;;;;8929.78939245445;-0.490875244140625;-0.00064971923828125;-0.489776611328125;3;;
197;;;;;;;8930.03353345383;-0.493316650390625;-0.0006500244140625;-0.492218017578125;3;;
198;;;;;;;8930.27767445322;-0.495758056640625;-0.000650634765625;-0.49462890625;3;;
199;;;;;;;8930.5218154526;-0.498199462890625;-0.000650634765625;-0.497039794921875;3;;
200;;;;;;;8930.76595645198;-0.500640869140625;-0.000650634765625;-0.499542236328125;3;;
201;;;;;;;8931.01009745137;-0.503082275390625;-0.000650634765625;-0.501861572265625;3;;
202;;;;;;;8931.25423845075;-0.505523681640625;-0.00065155029296875;-0.50439453125;3;;
203;;;;;;;8931.49837945014;-0.507965087890625;-0.000650634765625;-0.506805419921875;3;;
204;;;;;;;8931.74252044952;-0.510406494140625;-0.00065185546875;-0.509246826171875;3;;
205;;;;;;;8931.9866614489;-0.512847900390625;-0.00065155029296875;-0.511627197265625;3;;
206;;;;;;;8932.23080244828;-0.515289306640625;-0.0006524658203125;-0.514129638671875;3;;
207;;;;;;;8932.47494344767;-0.517730712890625;-0.0006524658203125;-0.516571044921875;3;;
208;;;;;;;8932.71908444705;-0.520172119140625;-0.00065338134765625;-0.519012451171875;3;;
209;;;;;;;8932.96322544644;-0.522613525390625;-0.00065277099609375;-0.521392822265625;3;;
210;;;;;;;8933.20736644582;-0.525054931640625;-0.00065338134765625;-0.523834228515625;3;;
211;;;;;;;8933.4515074452;-0.527496337890625;-0.000654296875;-0.526336669921875;3;;
212;;;;;;;8933.69564844459;-0.529937744140625;-0.0006536865234375;-0.52874755859375;3;;
213;;;;;;;8933.93978944397;-0.532379150390625;-0.00065460205078125;-0.531219482421875;3;;
214;;;;;;;8934.18393044335;-0.534820556640625;-0.000654296875;-0.533599853515625;3;;
215;;;;;;;8934.42807144274;-0.537261962890625;-0.00065399169921875;-0.536102294921875;3;;
216;;;;;;;8934.67221244212;-0.539703369140625;-0.0006549072265625;-0.538482666015625;3;;
217;;;;;;;8934.91635344151;-0.542144775390625;-0.00065460205078125;-0.540924072265625;3;;
218;;;;;;;8935.16049444089;-0.544586181640625;-0.00065399169921875;-0.543365478515625;3;;
219;;;;;;;8935.40463544027;-0.547027587890625;-0.0006561279296875;-0.54583740234375;3;;
220;;;;;;;8935.64877643966;-0.549468994140625;-0.00065643310546875;-0.54827880859375;3;;
221;;;;;;;8935.89291743904;-0.551910400390625;-0.00065673828125;-0.550689697265625;3;;
222;;;;;;;8936.13705843842;-0.554351806640625;-0.00065765380859375;-0.55303955078125;3;;
223;;;;;;;8936.38119943781;-0.556793212890625;-0.0006585693359375;-0.555572509765625;3;;
224;;;;;;;8936.62534043719;-0.559234619140625;-0.00065765380859375;-0.5579833984375;3;;
225;;;;;;;8936.86948143657;-0.561676025390625;-0.00065826416015625;-0.560455322265625;3;;
226;;;;;;;8937.11362243596;-0.564117431640625;-0.0006591796875;-0.5628662109375;3;;
227;;;;;;;8937.35776343534;-0.566558837890625;-0.00065948486328125;-0.565277099609375;3;;
228;;;;;;;8937.60190443472;-0.569000244140625;-0.00065948486328125;-0.567779541015625;3;;
229;;;;;;;8937.84604543411;-0.571441650390625;-0.00066009521484375;-0.57025146484375;3;;
230;;;;;;;8938.09018643349;-0.573883056640625;-0.0006610107421875;-0.5726318359375;3;;
231;;;;;;;8938.33432743287;-0.576324462890625;-0.00066131591796875;-0.575103759765625;3;;
232;;;;;;;8938.57846843226;-0.578765869140625;-0.00066131591796875;-0.577484130859375;3;;
233;;;;;;;8938.82260943164;-0.581207275390625;-0.00066192626953125;-0.579925537109375;3;;
234;;;;;;;8939.06675043103;-0.583648681640625;-0.0006622314453125;-0.582366943359375;3;;
235;;;;;;;8939.31089143041;-0.586090087890625;-0.00066253662109375;-0.5848388671875;3;;
236;;;;;;;8939.55503242979;-0.588531494140625;-0.00066314697265625;-0.587249755859375;3;;
237;;;;;;;8939.79917342918;-0.590972900390625;-0.0006634521484375;-0.589691162109375;3;;
238;;;;;;;8940.04331442856;-0.593414306640625;-0.0006640625;-0.592132568359375;3;;
239;;;;;;;8940.28745542794;-0.595855712890625;-0.0006646728515625;-0.59454345703125;3;;
240;;;;;;;8940.53159642733;-0.598297119140625;-0.000665283203125;-0.597015380859375;3;;
241;;;;;;;8940.77573742671;-0.600738525390625;-0.000665283203125;-0.599456787109375;3;;
242;;;;;;;8941.0198784261;-0.603179931640625;-0.0006658935546875;-0.6019287109375;3;;
243;;;;;;;8941.26401942548;-0.605621337890625;-0.00066650390625;-0.604278564453125;3;;
244;;;;;;;8941.50816042486;-0.608062744140625;-0.0006671142578125;-0.60675048828125;3;;
245;;;;;;;8941.75230142425;-0.610504150390625;-0.00066680908203125;-0.609222412109375;3;;
246;;;;;;;8941.99644242363;-0.612945556640625;-0.000667724609375;-0.611572265625;3;;
247;;;;;;;8942.24058342301;-0.615386962890625;-0.00066864013671875;-0.613983154296875;3;;
248;;;;;;;8942.4847244224;-0.617828369140625;-0.00066864013671875;-0.61651611328125;3;;
249;;;;;;;8942.72886542178;-0.620269775390625;-0.00066986083984375;-0.6190185546875;3;;
250;;;;;;;8942.97300642116;-0.622711181640625;-0.000670166015625;-0.621368408203125;3;;
251;;;;;;;8943.21714742055;-0.625152587890625;-0.00066986083984375;-0.623779296875;3;;
252;;;;;;;8943.46128841993;-0.627593994140625;-0.00067047119140625;-0.626312255859375;3;;
253;;;;;;;8943.70542941931;-0.630035400390625;-0.0006707763671875;-0.62872314453125;3;;
254;;;;;;;8943.9495704187;-0.632476806640625;-0.000670166015625;-0.631103515625;3;;
255;;;;;;;8944.19371141808;-0.634918212890625;-0.0006719970703125;-0.633575439453125;3;;
256;;;;;;;8944.43785241746;-0.637359619140625;-0.00067291259765625;-0.636016845703125;3;;
257;;;;;;;8944.68199341685;-0.639801025390625;-0.00067230224609375;-0.638458251953125;3;;
258;;;;;;;8944.92613441623;-0.642242431640625;-0.00067138671875;-0.64093017578125;3;;
259;;;;;;;8945.17027541562;-0.644683837890625;-0.0006732177734375;-0.643280029296875;3;;
260;;;;;;;8945.414416415;-0.647125244140625;-0.000672607421875;-0.645782470703125;3;;
261;;;;;;;8945.65855741438;-0.649566650390625;-0.00067291259765625;-0.64825439453125;3;;
262;;;;;;;8945.90269841377;-0.652008056640625;-0.000673828125;-0.65069580078125;3;;
263;;;;;;;8946.14683941315;-0.654449462890625;-0.00067413330078125;-0.653106689453125;3;;
264;;;;;;;8946.39098041253;-0.656890869140625;-0.00067413330078125;-0.655548095703125;3;;
265;;;;;;;8946.63512141192;-0.659332275390625;-0.00067352294921875;-0.65802001953125;3;;
266;;;;;;;8946.8792624113;-0.661773681640625;-0.000673828125;-0.660430908203125;3;;
267;;;;;;;8947.12340341069;-0.664215087890625;-0.0006744384765625;-0.662811279296875;3;;
268;;;;;;;8947.36754441007;-0.666656494140625;-0.00067535400390625;-0.665313720703125;3;;
269;;;;;;;8947.61168540945;-0.669097900390625;-0.00067626953125;-0.667724609375;3;;
270;;;;;;;8947.85582640884;-0.671539306640625;-0.00067626953125;-0.670196533203125;3;;
271;;;;;;;8948.09996740822;-0.673980712890625;-0.00067626953125;-0.672637939453125;3;;
272;;;;;;;8948.3441084076;-0.676422119140625;-0.0006768798828125;-0.67498779296875;3;;
273;;;;;;;8948.58824940699;-0.678863525390625;-0.00067718505859375;-0.677520751953125;3;;
274;;;;;;;8948.83239040637;-0.681304931640625;-0.00067718505859375;-0.67999267578125;3;;
275;;;;;;;8949.07653140575;-0.683746337890625;-0.0006781005859375;-0.682373046875;3;;
276;;;;;;;8949.32067240514;-0.686187744140625;-0.00067840576171875;-0.684783935546875;3;;
277;;;;;;;8949.56481340452;-0.688629150390625;-0.00067779541015625;-0.687255859375;3;;
278;;;;;;;8949.8089544039;-0.691070556640625;-0.0006781005859375;-0.689697265625;3;;
279;;;;;;;8950.05309540329;-0.693511962890625;-0.00067840576171875;-0.692138671875;3;;
280;;;;;;;8950.29723640267;-0.695953369140625;-0.00067901611328125;-0.694580078125;3;;
281;;;;;;;8950.54137740206;-0.698394775390625;-0.0006793212890625;-0.69708251953125;3;;
282;;;;;;;8950.78551840144;-0.700836181640625;-0.00067901611328125;-0.699493408203125;3;;
283;;;;;;;8951.02965940082;-0.703277587890625;-0.0006787109375;-0.701873779296875;3;;
284;;;;;;;8951.27380040021;-0.705718994140625;-0.000679931640625;-0.704315185546875;3;;
285;;;;;;;8951.51794139959;-0.708160400390625;-0.00068023681640625;-0.706787109375;3;;
286;;;;;;;8951.76208239897;-0.710601806640625;-0.00068145751953125;-0.709228515625;3;;
287;;;;;;;8952.00622339836;-0.713043212890625;-0.00068084716796875;-0.711700439453125;3;;
